gesture,sample_id,frame_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
move,6,13,0.2593485713005066,0.6644894480705261,-3.26708402553777e-07,0.32611018419265747,0.6813595294952393,-0.020877517759799957,0.39932143688201904,0.6473323702812195,-0.027895690873265266,0.4145393967628479,0.5443454384803772,-0.033685214817523956,0.384177565574646,0.4819053113460541,-0.03376099467277527,0.40794122219085693,0.5376394391059875,-0.0008719973266124725,0.44429081678390503,0.4704964756965637,-0.023903371766209602,0.4089326560497284,0.5329461097717285,-0.035203222185373306,0.3905816972255707,0.5628829598426819,-0.039907313883304596,0.3753599524497986,0.4944402277469635,-0.0013709829654544592,0.40574899315834045,0.4260508716106415,-0.025995606556534767,0.3725166916847229,0.510330855846405,-0.030720334500074387,0.36072227358818054,0.5343737006187439,-0.027184657752513885,0.34026217460632324,0.4686153829097748,-0.0061470381915569305,0.3618537187576294,0.4114542603492737,-0.03292018175125122,0.33860108256340027,0.4986088275909424,-0.02281945012509823,0.3288775086402893,0.5235428810119629,-0.008619043044745922,0.3000182807445526,0.44820523262023926,-0.012401279993355274,0.3212871849536896,0.41051143407821655,-0.025425393134355545,0.310289591550827,0.47463399171829224,-0.011702180840075016,0.30145296454429626,0.4975268840789795,0.0025740466080605984
move,6,14,0.2778770327568054,0.6485430002212524,-3.3221471085198573e-07,0.3443062901496887,0.6760866641998291,-0.02279350906610489,0.4211743175983429,0.6510554552078247,-0.0299005676060915,0.44308313727378845,0.5496616363525391,-0.035540830343961716,0.41337454319000244,0.4835990071296692,-0.03496437519788742,0.4323388934135437,0.5430939197540283,0.0007403443451039493,0.47157159447669983,0.4827996492385864,-0.023550841957330704,0.4320748448371887,0.5410260558128357,-0.035638079047203064,0.4126255512237549,0.568414568901062,-0.04075699299573898,0.4026007652282715,0.49395591020584106,0.0007914976449683309,0.4351956248283386,0.4319923222064972,-0.02671216055750847,0.3971022367477417,0.5120034217834473,-0.03226948902010918,0.38463276624679565,0.5361424684524536,-0.028129959478974342,0.36949828267097473,0.46228164434432983,-0.003957841545343399,0.39241477847099304,0.41173866391181946,-0.0325927808880806,0.3644031882286072,0.49565643072128296,-0.02216750755906105,0.35409653186798096,0.5203045606613159,-0.006820606999099255,0.3313290476799011,0.4362015128135681,-0.010542933829128742,0.35242748260498047,0.40841948986053467,-0.024299146607518196,0.3367606997489929,0.4699973165988922,-0.010815909132361412,0.3267974257469177,0.4899124801158905,0.003778146579861641
move,6,15,0.29967790842056274,0.6365233659744263,-3.39563229090345e-07,0.36446020007133484,0.6711959838867188,-0.022036345675587654,0.4414060711860657,0.6596506237983704,-0.029254287481307983,0.4675864577293396,0.5633540153503418,-0.03537248447537422,0.44524866342544556,0.49023476243019104,-0.03521722927689552,0.45835524797439575,0.5542716979980469,0.002075119409710169,0.501407265663147,0.497620552778244,-0.023427072912454605,0.45953088998794556,0.5496864914894104,-0.0355306975543499,0.43844857811927795,0.5741467475891113,-0.039777398109436035,0.4299257695674896,0.5002747774124146,0.0019576719496399164,0.4659103453159332,0.4428881108760834,-0.02675904519855976,0.4231836795806885,0.5181345343589783,-0.0325331911444664,0.409298837184906,0.5381784439086914,-0.027847129851579666,0.39793160557746887,0.4632839560508728,-0.0030216712038964033,0.4239298701286316,0.41729745268821716,-0.03330652415752411,0.390604168176651,0.4981619715690613,-0.022743195295333862,0.37874236702919006,0.5186391472816467,-0.006407573819160461,0.3605508506298065,0.4309127926826477,-0.009555259719491005,0.38541415333747864,0.4065212607383728,-0.02369329333305359,0.3659293055534363,0.46671342849731445,-0.009309310466051102,0.3536786437034607,0.48350197076797485,0.0065512992441654205
move,6,16,0.32155442237854004,0.6226299405097961,-3.0762095093450625e-07,0.3868290185928345,0.6598513126373291,-0.019501792266964912,0.4606626629829407,0.6569417715072632,-0.026281023398041725,0.49401527643203735,0.5761090517044067,-0.032864607870578766,0.4844840466976166,0.4988676607608795,-0.033823393285274506,0.4849078059196472,0.5598596334457397,0.004402075428515673,0.5261645317077637,0.5112416744232178,-0.02126956358551979,0.48616665601730347,0.554279625415802,-0.0345439650118351,0.46523818373680115,0.5755821466445923,-0.03941495716571808,0.459825336933136,0.5018265247344971,0.00347328744828701,0.4966849982738495,0.4494697153568268,-0.024824215099215508,0.45344436168670654,0.5166377425193787,-0.031210925430059433,0.4386304020881653,0.536980926990509,-0.027166862040758133,0.429493248462677,0.459086149930954,-0.0022375595290213823,0.45667746663093567,0.417860746383667,-0.03161299601197243,0.42161262035369873,0.4912834167480469,-0.021610505878925323,0.40866830945014954,0.5115678310394287,-0.005966631695628166,0.3934994041919708,0.42029625177383423,-0.009400912560522556,0.4177298843860626,0.40125077962875366,-0.023156743496656418,0.3976130485534668,0.45633238554000854,-0.009621769189834595,0.38578295707702637,0.4716278612613678,0.005565646570175886
move,6,17,0.3453689217567444,0.6097972393035889,-3.1070888439899136e-07,0.40912124514579773,0.6529351472854614,-0.018389135599136353,0.4840272068977356,0.6543441414833069,-0.023591741919517517,0.521632969379425,0.5785443782806396,-0.028912588953971863,0.5154233574867249,0.503921389579773,-0.028066638857126236,0.5093271732330322,0.5647001266479492,0.007188076619058847,0.5537349581718445,0.5217925310134888,-0.017817970365285873,0.509651243686676,0.5596851110458374,-0.02873348258435726,0.4893995523452759,0.5765213370323181,-0.03176746517419815,0.4865648150444031,0.5055248141288757,0.005716328509151936,0.5280208587646484,0.4564867913722992,-0.023895366117358208,0.4797844886779785,0.5179106593132019,-0.02887708507478237,0.46511703729629517,0.5362445116043091,-0.022696377709507942,0.4580327272415161,0.46001723408699036,-0.000694054935593158,0.4871020019054413,0.4213623106479645,-0.03140593692660332,0.4468441903591156,0.4893125593662262,-0.020302554592490196,0.43430808186531067,0.5069637298583984,-0.002788415877148509,0.42472589015960693,0.41679278016090393,-0.008414635434746742,0.4508989751338959,0.3948981761932373,-0.021727874875068665,0.4280432462692261,0.4471173584461212,-0.0071326023899018764,0.41673338413238525,0.4615999460220337,0.009177754633128643
move,6,18,0.36787471175193787,0.6012107133865356,-2.954479043637548e-07,0.431943416595459,0.6457409262657166,-0.019225679337978363,0.5036212801933289,0.6541626453399658,-0.026282401755452156,0.5458994507789612,0.5923331379890442,-0.03365224227309227,0.5440793633460999,0.5121990442276001,-0.03523457795381546,0.5345594882965088,0.5704348087310791,0.0062109436839818954,0.5792606472969055,0.5356670022010803,-0.019488241523504257,0.534179151058197,0.5680414438247681,-0.03235670179128647,0.5125796794891357,0.5809822678565979,-0.03684205561876297,0.5140590667724609,0.5088579654693604,0.004693713504821062,0.5559197664260864,0.46738317608833313,-0.024952197447419167,0.505782425403595,0.5231793522834778,-0.031693942844867706,0.48907458782196045,0.5387976169586182,-0.027190163731575012,0.4868423640727997,0.4594807028770447,-0.0016974230529740453,0.5158491730690002,0.42662936449050903,-0.032279811799526215,0.4744028151035309,0.4898548722267151,-0.022533638402819633,0.46032050251960754,0.5057008266448975,-0.006272728089243174,0.45475533604621887,0.4127972722053528,-0.009448147378861904,0.4820597171783447,0.3958653509616852,-0.02309291809797287,0.4580518305301666,0.4456387758255005,-0.008812565356492996,0.4452209174633026,0.45981767773628235,0.007263411767780781
move,6,19,0.38987454771995544,0.5932589173316956,-3.010485158938536e-07,0.45108872652053833,0.6421746611595154,-0.019184015691280365,0.5235698819160461,0.6609574556350708,-0.026213940232992172,0.5701636672019958,0.6039059162139893,-0.03385971114039421,0.5714700222015381,0.5221970081329346,-0.035928308963775635,0.5572798848152161,0.5825759768486023,0.00778884906321764,0.6033589839935303,0.5524839758872986,-0.018119588494300842,0.5583844780921936,0.580198347568512,-0.03118072636425495,0.5365926027297974,0.5921976566314697,-0.03582354635000229,0.5392118096351624,0.5185872912406921,0.0058741578832268715,0.5827870965003967,0.48171624541282654,-0.024191388860344887,0.5307348966598511,0.5332163572311401,-0.030784733593463898,0.5130301117897034,0.548275887966156,-0.02598375268280506,0.5136604309082031,0.4656303822994232,-0.001123473048210144,0.5473782420158386,0.4354499578475952,-0.03272630646824837,0.5022144317626953,0.49518731236457825,-0.022223416715860367,0.4858015775680542,0.509753406047821,-0.005122856702655554,0.4822503626346588,0.41331416368484497,-0.009525646455585957,0.5121204257011414,0.4005529284477234,-0.024186132475733757,0.4857429563999176,0.44760212302207947,-0.009686481207609177,0.47189861536026,0.4594174027442932,0.006771876942366362
move,6,20,0.41170448064804077,0.5832778215408325,-2.837371084751794e-07,0.47402361035346985,0.6389479041099548,-0.01812499575316906,0.5429465174674988,0.661078929901123,-0.024858383461833,0.5903058648109436,0.6065242290496826,-0.03277570381760597,0.5988689064979553,0.5270766019821167,-0.03520186245441437,0.5784682035446167,0.5885933637619019,0.011074346490204334,0.6260827779769897,0.5639034509658813,-0.014408956281840801,0.5794649720191956,0.5898076295852661,-0.027875665575265884,0.556975245475769,0.5985634326934814,-0.03270319849252701,0.5625545382499695,0.5243592858314514,0.00900269765406847,0.6089146733283997,0.49383342266082764,-0.019576409831643105,0.5557105541229248,0.5403258204460144,-0.026451351121068,0.53664231300354,0.5509803891181946,-0.02225901000201702,0.5391545295715332,0.46898964047431946,0.0016913312720134854,0.5757596492767334,0.4439999461174011,-0.028582708910107613,0.5287444591522217,0.49812963604927063,-0.0183109063655138,0.5107521414756775,0.5085446834564209,-0.0016540840733796358,0.5103128552436829,0.41303718090057373,-0.006993088871240616,0.5415489673614502,0.4045979380607605,-0.020624857395887375,0.5145853757858276,0.4479888379573822,-0.00615276861935854,0.4997859299182892,0.4563296437263489,0.01008838415145874
move,6,21,0.43740272521972656,0.5752192735671997,-2.8482261882345483e-07,0.4959281086921692,0.6376703381538391,-0.017613835632801056,0.5631943941116333,0.6704970598220825,-0.02470722422003746,0.6124393343925476,0.621873140335083,-0.03283543139696121,0.6243658661842346,0.5412191152572632,-0.035821299999952316,0.6017636060714722,0.5993354320526123,0.0077249398455023766,0.6495633721351624,0.5759612917900085,-0.018891828134655952,0.6027085781097412,0.5972046852111816,-0.03261718153953552,0.5788354277610779,0.6071575284004211,-0.03741903230547905,0.588811457157135,0.5334194302558899,0.005292017478495836,0.6360131502151489,0.5041965246200562,-0.024678386747837067,0.5811489820480347,0.5456663966178894,-0.03162464499473572,0.5596718788146973,0.5586012601852417,-0.027185983955860138,0.5675078630447388,0.47602134943008423,-0.002038639737293124,0.6052998304367065,0.4490833282470703,-0.03338910639286041,0.5565172433853149,0.5001562833786011,-0.022773373872041702,0.53693687915802,0.5142231583595276,-0.005704720504581928,0.5397638082504272,0.4178529679775238,-0.01060631312429905,0.5699702501296997,0.4099128842353821,-0.026051519438624382,0.5412729382514954,0.45330819487571716,-0.012215564958751202,0.5262096524238586,0.46513354778289795,0.003914231900125742
move,6,22,0.46056264638900757,0.567824125289917,-2.9622964348163805e-07,0.5188824534416199,0.6419628262519836,-0.01947949081659317,0.5869084000587463,0.6860841512680054,-0.02681269496679306,0.6364089250564575,0.6305464506149292,-0.03442670777440071,0.649385392665863,0.5485917925834656,-0.036669421941041946,0.6238047480583191,0.6292548775672913,0.004681946709752083,0.6722931861877441,0.6085518598556519,-0.02085980214178562,0.6249621510505676,0.6225177645683289,-0.033801835030317307,0.601986289024353,0.6308221220970154,-0.03886711969971657,0.6127974987030029,0.5555611848831177,0.003167098620906472,0.6596787571907043,0.5296714305877686,-0.02724531479179859,0.6027063131332397,0.5621452331542969,-0.03484779968857765,0.5804974436759949,0.5721301436424255,-0.031120456755161285,0.5940974354743958,0.49087244272232056,-0.0029305194038897753,0.6320568919181824,0.4656752645969391,-0.035101018846035004,0.5798176527023315,0.5098860859870911,-0.024325156584382057,0.5589364767074585,0.5220907330513,-0.007206146139651537,0.5686680674552917,0.42395249009132385,-0.01025452371686697,0.5982341766357422,0.4196831285953522,-0.026963159441947937,0.5667734146118164,0.4575667977333069,-0.013032788410782814,0.5512812733650208,0.46567079424858093,0.003291516099125147
move,6,23,0.47948959469795227,0.5687769055366516,-3.199900788786181e-07,0.5326107144355774,0.6510125994682312,-0.020689064636826515,0.6066485047340393,0.7042043209075928,-0.027084168046712875,0.6601029634475708,0.6511527895927429,-0.03284143656492233,0.6740668416023254,0.5663800239562988,-0.03277258574962616,0.6465342044830322,0.6527397632598877,0.0009152290294878185,0.6980453133583069,0.6328696012496948,-0.023713694885373116,0.6479039788246155,0.6404909491539001,-0.03496309742331505,0.62692791223526,0.6470687985420227,-0.03942803665995598,0.6370049118995667,0.5735090970993042,-0.0005470701726153493,0.6871227622032166,0.5481436252593994,-0.030467592179775238,0.625964343547821,0.576085090637207,-0.03580999746918678,0.6045563220977783,0.5841424465179443,-0.03064117021858692,0.6190623641014099,0.5036892890930176,-0.006488564424216747,0.6597058773040771,0.47842925786972046,-0.03951840475201607,0.6026363968849182,0.5208706259727478,-0.026542596518993378,0.5817033648490906,0.5320435166358948,-0.007859760895371437,0.5948303937911987,0.4315124750137329,-0.013660818338394165,0.6284734010696411,0.42745888233184814,-0.031229203566908836,0.5926362872123718,0.4627995491027832,-0.01549938041716814,0.5758646130561829,0.4698096215724945,0.00218190997838974
move,6,24,0.5006542801856995,0.5616754293441772,-2.5693088900879957e-07,0.5515221953392029,0.6453796625137329,-0.0241042859852314,0.6255893707275391,0.7089436054229736,-0.03175201267004013,0.6851252913475037,0.6631272435188293,-0.03839953616261482,0.6985544562339783,0.5761300921440125,-0.038826361298561096,0.670150876045227,0.6382191777229309,0.004653452895581722,0.7209780216217041,0.6302905082702637,-0.021719718351960182,0.6703633069992065,0.6434204578399658,-0.03562523052096367,0.6480101346969604,0.644814670085907,-0.04145858436822891,0.6622558832168579,0.5679886937141418,0.004614358767867088,0.7142260074615479,0.554835319519043,-0.027271999046206474,0.6527168154716492,0.5863869190216064,-0.03604281321167946,0.6316590309143066,0.5880096554756165,-0.03255259990692139,0.6450310945510864,0.5038432478904724,-0.0005972227663733065,0.6859580278396606,0.49335044622421265,-0.03519350662827492,0.6288447380065918,0.5332576632499695,-0.024653330445289612,0.6098290085792542,0.5349074006080627,-0.0069614895619452,0.6216956973075867,0.4340350031852722,-0.007374112494289875,0.6534660458564758,0.44271937012672424,-0.02475864253938198,0.6178895831108093,0.47642427682876587,-0.010097431018948555,0.6031394600868225,0.4755224883556366,0.006815355271100998
move,6,25,0.5215789675712585,0.5683068037033081,-2.400406629021745e-07,0.5782636404037476,0.6541619896888733,-0.019006719812750816,0.6458468437194824,0.7127237915992737,-0.0248163603246212,0.7027899622917175,0.6747926473617554,-0.031632497906684875,0.7249006032943726,0.6010529398918152,-0.03363187983632088,0.6856399774551392,0.6501591205596924,0.010789874941110611,0.7349126935005188,0.6427281498908997,-0.01492694765329361,0.6913929581642151,0.6532076597213745,-0.030706556513905525,0.6664673089981079,0.6582909822463989,-0.037651315331459045,0.678013026714325,0.5815630555152893,0.009030194953083992,0.7301062345504761,0.5694043040275574,-0.018983133137226105,0.6755892634391785,0.5940036773681641,-0.027987558394670486,0.652215838432312,0.600036084651947,-0.026162710040807724,0.6624315977096558,0.5173315405845642,0.0019361707381904125,0.7099294066429138,0.5054886937141418,-0.02938232012093067,0.6569960117340088,0.5380536317825317,-0.020384665578603745,0.6330481767654419,0.542221188545227,-0.004863775800913572,0.640419065952301,0.4477756917476654,-0.006692714057862759,0.6743341088294983,0.4558035731315613,-0.024078883230686188,0.6434698104858398,0.48409217596054077,-0.012153812684118748,0.6268050670623779,0.48450571298599243,0.0025003599002957344
move,6,26,0.5457702875137329,0.5624125003814697,-2.8744074143105536e-07,0.5994377136230469,0.6531879901885986,-0.016463758423924446,0.6699837446212769,0.7161685824394226,-0.018906088545918465,0.7293310761451721,0.6806209087371826,-0.023011133074760437,0.7487826943397522,0.6062881946563721,-0.022920550778508186,0.7089636921882629,0.6700146198272705,0.021123822778463364,0.7521870136260986,0.6716952323913574,-0.001111007877625525,0.7113738656044006,0.6731849312782288,-0.015252536162734032,0.69040447473526,0.6713039875030518,-0.021393809467554092,0.7067996263504028,0.5992116928100586,0.018990153446793556,0.7523100972175598,0.5935177803039551,-0.005122162867337465,0.69936203956604,0.608422040939331,-0.013322446495294571,0.6808097958564758,0.6057572364807129,-0.011318640783429146,0.6958199739456177,0.5337815880775452,0.011185134761035442,0.7376594543457031,0.526942253112793,-0.019401775673031807,0.6829009652137756,0.550971508026123,-0.011591344140470028,0.6611409783363342,0.5466204285621643,0.0031267846934497356,0.6781744956970215,0.46095991134643555,0.0023022470995783806,0.7127293348312378,0.47113311290740967,-0.014854165725409985,0.6752562522888184,0.49253222346305847,-0.002323135966435075,0.6560587286949158,0.48746150732040405,0.012844951823353767
move,6,27,0.5756799578666687,0.5600286722183228,-2.567054480095976e-07,0.6278668642044067,0.6554874181747437,-0.0199379101395607,0.6970288753509521,0.7239349484443665,-0.022679509595036507,0.7600184082984924,0.69593346118927,-0.02651500701904297,0.7789133191108704,0.616776168346405,-0.025463959202170372,0.7337933778762817,0.6859536170959473,0.02396647445857525,0.7728462219238281,0.6843752264976501,0.0012690728763118386,0.730623185634613,0.6807770729064941,-0.013206860981881618,0.7119724154472351,0.6813987493515015,-0.019354021176695824,0.7339313626289368,0.6154795289039612,0.023788660764694214,0.7795476317405701,0.6060932278633118,-0.0030457493849098682,0.7240545749664307,0.6150131225585938,-0.011434411630034447,0.7055841088294983,0.6161601543426514,-0.007818978279829025,0.7254265546798706,0.5481652617454529,0.01724913716316223,0.7699176669120789,0.5350589156150818,-0.016355792060494423,0.7116381525993347,0.5543344616889954,-0.008184518665075302,0.6885945200920105,0.5544242858886719,0.008773340843617916,0.7105429172515869,0.4736495316028595,0.009288884699344635,0.7458540797233582,0.4769139885902405,-0.009314161725342274,0.7068822383880615,0.49425262212753296,0.0029395215678960085,0.6874479651451111,0.4938676059246063,0.019014421850442886
move,6,28,0.6095870733261108,0.5648656487464905,-2.309304392156264e-07,0.6584697961807251,0.6601351499557495,-0.019832033663988113,0.7272182703018188,0.731137752532959,-0.02203705906867981,0.7877047061920166,0.7095512747764587,-0.02487311139702797,0.8052774667739868,0.6356661915779114,-0.022156843915581703,0.7678353786468506,0.7016022801399231,0.02253727801144123,0.8032233119010925,0.6915194988250732,0.0003345464647281915,0.7583202719688416,0.6909814476966858,-0.01341298595070839,0.7385691404342651,0.6962555050849915,-0.018686555325984955,0.7675039768218994,0.6319034695625305,0.023119818419218063,0.8066553473472595,0.6167455315589905,-0.0023575820960104465,0.750559389591217,0.6265166997909546,-0.009424906224012375,0.7319228649139404,0.6283324360847473,-0.005145709495991468,0.7583796977996826,0.5638077855110168,0.017314575612545013,0.7947409152984619,0.5469326376914978,-0.012867838144302368,0.7388978004455566,0.5660044550895691,-0.004294612444937229,0.7189139723777771,0.568084716796875,0.011945248581469059,0.7435425519943237,0.49027591943740845,0.009848370216786861,0.7731373906135559,0.49051225185394287,-0.004964210093021393,0.7366194725036621,0.5073456764221191,0.007626502308994532,0.7207760810852051,0.5090949535369873,0.023192083463072777
move,6,29,0.6455243825912476,0.5671894550323486,-2.413581512428209e-07,0.6916815042495728,0.6642851233482361,-0.019328026100993156,0.7562756538391113,0.7448998689651489,-0.022883394733071327,0.8179867267608643,0.7241582870483398,-0.026857158169150352,0.8344312906265259,0.6437889337539673,-0.026122815907001495,0.7921396493911743,0.702273428440094,0.013671007007360458,0.832379937171936,0.7061989903450012,-0.008956532925367355,0.7900539636611938,0.6985321044921875,-0.022208094596862793,0.7722126245498657,0.6948432326316833,-0.027763575315475464,0.792034924030304,0.6339797973632812,0.013248126953840256,0.8332372903823853,0.6326495409011841,-0.012671994976699352,0.7774630784988403,0.6376314163208008,-0.019455771893262863,0.7608079314231873,0.634071409702301,-0.01599765010178089,0.7840560674667358,0.5689806938171387,0.007439520210027695,0.8255153298377991,0.5617660880088806,-0.024006469175219536,0.7680374383926392,0.5788676738739014,-0.014437020756304264,0.7469069957733154,0.5772649645805359,0.0019860940519720316,0.7705671191215515,0.49583810567855835,0.0003095814026892185,0.8042454719543457,0.5060091614723206,-0.016551947221159935,0.766329824924469,0.5205798745155334,-0.00348854623734951,0.7484893798828125,0.5173535346984863,0.012129045091569424
move,7,0,0.6961351037025452,0.5612829327583313,-1.7566902954513353e-07,0.7532985806465149,0.6689339876174927,-0.010011659003794193,0.8162003755569458,0.7380471229553223,-0.0077077466994524,0.8766028881072998,0.723974347114563,-0.008268572390079498,0.8892317414283752,0.6565825939178467,-0.005452288314700127,0.8404691815376282,0.6968342661857605,0.032045818865299225,0.8797289729118347,0.7032129168510437,0.01878371834754944,0.8467128872871399,0.6935323476791382,0.006148570217192173,0.8302231431007385,0.687246561050415,-0.0005652352701872587,0.8406857252120972,0.6330810785293579,0.029931627213954926,0.8806979060173035,0.6343382596969604,0.012482641264796257,0.834050714969635,0.6392924785614014,0.002145756036043167,0.8150625824928284,0.6341126561164856,0.001694418489933014,0.8355256915092468,0.5746407508850098,0.023280948400497437,0.8769397735595703,0.5681834816932678,0.0027675896417349577,0.8289794921875,0.5866190791130066,0.007913492619991302,0.8039998412132263,0.5847866535186768,0.01936131902039051,0.8246265053749084,0.5077894926071167,0.015345253050327301,0.8609621524810791,0.5166479349136353,0.004961380269378424,0.828680694103241,0.5338535904884338,0.015324520878493786,0.8065325021743774,0.5331085920333862,0.02813628874719143
move,7,1,0.7111797332763672,0.5658910274505615,-2.3838032348066918e-07,0.7600381374359131,0.667715847492218,-0.011517184786498547,0.8183013796806335,0.7339653968811035,-0.013272557407617569,0.876278817653656,0.7197306156158447,-0.017611894756555557,0.8825966119766235,0.6468672752380371,-0.019620634615421295,0.8456895351409912,0.6954323053359985,0.017495622858405113,0.8871126174926758,0.7037966251373291,-0.0002811045269481838,0.8538776636123657,0.6954383850097656,-0.014345377683639526,0.8321585655212402,0.6904516816139221,-0.02204493246972561,0.8435723185539246,0.632369875907898,0.013624688610434532,0.8834356069564819,0.6319697499275208,-0.008358505554497242,0.8364640474319458,0.6370965838432312,-0.018817249685525894,0.8126156330108643,0.6355658769607544,-0.020029302686452866,0.8356229066848755,0.5706515908241272,0.005749639589339495,0.8766787052154541,0.5670233964920044,-0.018978798761963844,0.8292772173881531,0.585854709148407,-0.015236602164804935,0.8010593056678772,0.5869960784912109,-0.005023891571909189,0.8215551376342773,0.5023138523101807,-0.003252306254580617,0.8566047549247742,0.5151424407958984,-0.017698433250188828,0.8268088102340698,0.5352221727371216,-0.009399977512657642,0.8039969801902771,0.5370755195617676,0.0014316627057269216
move,7,2,0.7180125117301941,0.5676865577697754,-2.7341346253706433e-07,0.75676429271698,0.672101616859436,-0.011381079442799091,0.8162997961044312,0.7391024827957153,-0.01133995782583952,0.8761423826217651,0.7232998013496399,-0.013552655465900898,0.879388153553009,0.6474828124046326,-0.01364334486424923,0.845393180847168,0.6869717240333557,0.01812126860022545,0.8832870721817017,0.6958280801773071,0.001184367574751377,0.8486514687538147,0.6944572925567627,-0.011304564774036407,0.8248371481895447,0.69305819272995,-0.017818322405219078,0.8436247110366821,0.6263570785522461,0.015095936134457588,0.882229208946228,0.6290701627731323,-0.007446342147886753,0.8342539668083191,0.6353480219841003,-0.017880946397781372,0.8108595609664917,0.630847156047821,-0.018490709364414215,0.8363518118858337,0.5673486590385437,0.008174839429557323,0.8758102655410767,0.5677512288093567,-0.017820948734879494,0.8263454437255859,0.5861504077911377,-0.01406489871442318,0.7984940409660339,0.5846819281578064,-0.003403934184461832,0.8241103291511536,0.5012320876121521,0.0003443483146838844,0.8573125004768372,0.5120278596878052,-0.015510300174355507,0.8254435658454895,0.5319163203239441,-0.007819926366209984,0.8025557994842529,0.533948540687561,0.0027228971011936665
move,7,3,0.7216500043869019,0.5669644474983215,-2.553171896124695e-07,0.7591822743415833,0.671501874923706,-0.013424836099147797,0.816342294216156,0.7363018989562988,-0.014396707527339458,0.8738400936126709,0.7163909077644348,-0.01691765896975994,0.8812382221221924,0.6431792378425598,-0.017234310507774353,0.8440840244293213,0.6882673501968384,0.014979428611695766,0.8834243416786194,0.6940779685974121,-0.0033947941847145557,0.8506688475608826,0.6909854412078857,-0.016818435862660408,0.8265488743782043,0.6891547441482544,-0.02351973205804825,0.843337893486023,0.6273215413093567,0.013199457898736,0.8821912407875061,0.6259478330612183,-0.009696238674223423,0.8354672193527222,0.6327489614486694,-0.02039150707423687,0.8105039000511169,0.6297158598899841,-0.02113967388868332,0.8367622494697571,0.567559540271759,0.0074058761820197105,0.875913679599762,0.563974142074585,-0.019752701744437218,0.8267973065376282,0.5825387239456177,-0.016517288982868195,0.7977946400642395,0.5828335285186768,-0.0058084046468138695,0.8242360949516296,0.5002435445785522,0.0007204116554930806,0.8566672801971436,0.5093634724617004,-0.01693405769765377,0.8251399993896484,0.5289401412010193,-0.010157975368201733,0.8022394180297852,0.5306735038757324,0.00017877125355880708
move,7,4,0.7212691307067871,0.5632967948913574,-2.7679641334543703e-07,0.7584828734397888,0.6673154234886169,-0.013850729912519455,0.8166857957839966,0.7344259023666382,-0.014372568577528,0.8735256791114807,0.7135525345802307,-0.016012193635106087,0.8817120790481567,0.6419089436531067,-0.014913954772055149,0.842332661151886,0.6868246793746948,0.013847746886312962,0.8814520239830017,0.6890824437141418,-0.004775332286953926,0.8470664024353027,0.6869334578514099,-0.017322346568107605,0.8243327736854553,0.6876848936080933,-0.02337065152823925,0.8415064215660095,0.624064028263092,0.012391327880322933,0.8798914551734924,0.6203351616859436,-0.01085168868303299,0.8318970799446106,0.6277933120727539,-0.020683078095316887,0.8091079592704773,0.6253269910812378,-0.020679740235209465,0.8350321650505066,0.5641201734542847,0.006904925219714642,0.8734391331672668,0.5577603578567505,-0.020574701949954033,0.8229612708091736,0.5769355893135071,-0.016471391543745995,0.79587322473526,0.5787302255630493,-0.005163876339793205,0.8227155804634094,0.4977017045021057,0.0005212727701291442,0.8546684384346008,0.5003179311752319,-0.017035387456417084,0.8220598101615906,0.5217043161392212,-0.009833643212914467,0.8000235557556152,0.5273952484130859,0.0008427188731729984
move,7,5,0.7188815474510193,0.5628020763397217,-2.604850237730716e-07,0.7579455971717834,0.663994550704956,-0.015092401765286922,0.8162525296211243,0.7305691242218018,-0.01615724340081215,0.8720417618751526,0.7081689834594727,-0.018007349222898483,0.8826207518577576,0.6361292004585266,-0.017004061490297318,0.8396285772323608,0.6922696828842163,0.01358718890696764,0.878125011920929,0.6897926330566406,-0.00612229760736227,0.8465477228164673,0.6825240850448608,-0.01997329667210579,0.8233025670051575,0.6814962029457092,-0.026605337858200073,0.8397618532180786,0.6267827749252319,0.012623060494661331,0.8786779046058655,0.6170912384986877,-0.011914706788957119,0.8320842981338501,0.6232618093490601,-0.02287459746003151,0.8077090978622437,0.6236462593078613,-0.023166891187429428,0.8341267108917236,0.5643244981765747,0.007475609425455332,0.8726089596748352,0.5529031157493591,-0.02133546583354473,0.8224565386772156,0.5722469687461853,-0.017989324405789375,0.7940254807472229,0.5769165754318237,-0.006696742959320545,0.8222451210021973,0.49555298686027527,0.0013946420513093472,0.8527460098266602,0.49768173694610596,-0.01734178140759468,0.8203272819519043,0.5173853039741516,-0.010616852901875973,0.7989519238471985,0.5238926410675049,9.843776206253096e-05
